Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,Type,Hue,Saturation,Value,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,46,238,106,Forest,42,89,44,Fields,25,255,163,Ocean,108,252,140,Swamp,23,104,87,Mines,24,64,32,,,,,Table,,,,,,,,
Medows,44,218,112,Forest,47,136,40,Fields,25,250,162,Ocean,,,,Swamp,20,157,78,Mines,24,40,29.5,,,,,Table,,,,,,,,
Medows,45,201,107,Forest,,,,Fields,26,252,166,Ocean,,,,Swamp,21,119,73,Mines,,,,,,,,Table,,,,,,,,
Medows,40,214,92,Forest,,,,Fields,25,250,163,Ocean,,,,Swamp,22,103,85,Mines,,,,,,,,Table,,,,,,,,
Medows,43,231,113,Forest,,,,Fields,25,250,165,Ocean,,,,Swamp,22,118,80,Mines,,,,,,,,Table,,,,,,,,
Medows,42,220,111,Forest,,,,Fields,25,243,167,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,245,156,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,247,169,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,60,78,37,Fields,25,241,166,Ocean,108,250,116,Swamp,20,78,80,Mines,23,92,52,,,,,Table,,,,,,,,
Medows,,,,Forest,60,83,38,Fields,25,246,172,Ocean,108,255,153,Swamp,21,35,104,Mines,22,67,24,,,,,Table,,,,,,,,
Medows,,,,Forest,57,85,37,Fields,25,254,171,Ocean,109,253,147,Swamp,21,106,91,Mines,22,44,29,,,,,Table,,,,,,,,
Medows,,,,Forest,36,97,44,Fields,25,252,174,Ocean,109,255,151,Swamp,,,,Mines,24,64,30,,,,,Table,,,,,,,,
Medows,,,,Forest,49,109,38,Fields,25,254,172,Ocean,108,255,157,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,246,160,Ocean,109,255,153,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,40,219,130,Forest,34,167,50,Fields,25,254,181,Ocean,107,254,171,Swamp,21,120,89,Mines,,,,,,,,Table,,,,,,,,
Medows,40,226,129,Forest,40,158,44,Fields,24,249,174,Ocean,107,253,168,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,43,212,133,Forest,43,161,43,Fields,25,251,182,Ocean,108,253,148,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,41,221,128,Forest,44,166,47,Fields,25,249,177,Ocean,108,253,137,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,42,226,130,Forest,40,168,49,Fields,25,252,174,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,37,222,97,Forest,36,149,50,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,34,180,57,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,35,170,54,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,35,199,93,Forest,50,105,41,Fields,26,250,160,Ocean,108,244,109,Swamp,22,88,89,Mines,,,,,,,,Table,19,187,132,,,,,
Medows,,,,Forest,45,138,36,Fields,26,255,159,Ocean,108,253,139,Swamp,,,,Mines,,,,,,,,Table,18,200,130,,,,,
Medows,,,,Forest,46,144,38,Fields,25,246,142,Ocean,108,241,117,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,43,170,36,Fields,25,250,167,Ocean,108,247,113,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,46,158,38,Fields,26,249,160,Ocean,108,251,136,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,42,156,40,Fields,25,255,170,Ocean,108,252,142,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,43,178,36,Fields,25,254,173,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,46,228,103,Forest,42,83,45,Fields,25,255,164,Ocean,108,252,142,Swamp,24,102.5,85,Mines,24,67,41,,,,,Table,,,,,,,,
Medows,45,203,115,Forest,45,146,40,Fields,25,252,165,Ocean,,,,Swamp,21,164,74,Mines,24,49,36,,,,,Table,,,,,,,,
Medows,45,195,111,Forest,,,,Fields,25,252,167,Ocean,,,,Swamp,21,130,80,Mines,,,,,,,,Table,,,,,,,,
Medows,39,200,95,Forest,,,,Fields,25,249,164,Ocean,,,,Swamp,22,109,84,Mines,,,,,,,,Table,,,,,,,,
Medows,43,234,114,Forest,,,,Fields,25,249,167,Ocean,,,,Swamp,22,134,80,Mines,,,,,,,,Table,,,,,,,,
Medows,41,222,112,Forest,,,,Fields,25,242,168,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,24,240,155,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,246,171,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,57,83,38,Fields,25,240,168,Ocean,108,243,108,Swamp,21,78,80,Mines,22,112,70,,,,,Table,,,,,,,,
Medows,,,,Forest,57,88,40,Fields,25,245,173,Ocean,109,255,155,Swamp,22,38,106,Mines,22,69,30,,,,,Table,,,,,,,,
Medows,,,,Forest,53,96,38,Fields,25,253,171,Ocean,109,252,138,Swamp,22,99,93,Mines,23,53,32,,,,,Table,,,,,,,,
Medows,,,,Forest,34,111,45,Fields,25,252,176,Ocean,109,255,153,Swamp,,,,Mines,23,71,36,,,,,Table,,,,,,,,
Medows,,,,Forest,48,123,39,Fields,25,254,175,Ocean,108,255,160,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,248,160,Ocean,108,255,156,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,40,208,128,Forest,34,166,52,Fields,25,252,182,Ocean,108,253,138,Swamp,21,112,95,Mines,,,,,,,,Table,,,,,,,,
Medows,40,228,128,Forest,40,155,45,Fields,24,248,172,Ocean,109,253,128,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,43,216,120,Forest,43,149,44,Fields,25,248,183,Ocean,109,253,124,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,44,232,87,Forest,45,153,44,Fields,25,251,173,Ocean,109,253,132,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,45,226,94,Forest,40,168,47,Fields,25,253,135,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,39,220,74,Forest,36,156,46,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,35,172,37,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,36,150,34,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,37,206,112,Forest,43,144,44,Fields,25,251,174,Ocean,108,248,130,Swamp,21,76,107,Mines,23,75,35,,,,,Table,,,,,,,,
Medows,45,195,121,Forest,43,158,42,Fields,25,244,166,Ocean,108,254,156,Swamp,21,113,95,Mines,23,96,54,,,,,Table,,,,,,,,
Medows,,,,Forest,36,150,48,Fields,25,243,176,Ocean,107,251,151,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,45,162,46,Fields,25,246,176,Ocean,108,253,161,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,252,179,Ocean,108,254,168,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,252,180,Ocean,108,255,170,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,251,181,Ocean,107,254,172,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,52,102,36,Fields,24,234,158,Ocean,108,251,144,Swamp,21,80,82,Mines,23,64,31,,,,,Table,,,,,,,,
Medows,,,,Forest,48,105,35,Fields,25,240,172,Ocean,109,253,162,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,40,77,44,Fields,25,240,170,Ocean,108,245,130,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,58,83,36,Fields,25,248,172,Ocean,108,249,128,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,56,85,35,Fields,25,252,174,Ocean,109,253,162,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,51,97,39,Fields,25,251,176,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,50,108,34,Fields,25,249,174,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,37,137,39,Fields,25,246,170,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,40,113,41,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,41,215,129,Forest,33,161,53,Fields,25,248,173,Ocean,108,243,134,Swamp,20,130,74,Mines,23,41,31,,,,,Table,,,,,,,,
Medows,40,224,125,Forest,43,162,45,Fields,25,239,170,Ocean,109,253,124,Swamp,,,,Mines,23,43,29,,,,,Table,,,,,,,,
Medows,41,218,129,Forest,41,151,45,Fields,25,245,168,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,38,220,110,Forest,,,,Fields,25,243,170,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,42,243,109,Forest,,,,Fields,25,255,153,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,40,239,92.5,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,44,213,106,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,39,225,73,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,45,224,86,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,46,193,87,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,48,183,86,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,37,207,110,Forest,45,141,44,Fields,26,251,172,Ocean,108,249,131,Swamp,21,74,104,Mines,23,77,33,,,,,Table,,,,,,,,
Medows,45,195,119,Forest,43,155,40,Fields,25,245,167,Ocean,108,254,156,Swamp,21,116,95,Mines,23,92,51,,,,,Table,,,,,,,,
Medows,,,,Forest,37,151,47,Fields,25,242,175,Ocean,107,251,150,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,45,160,42,Fields,25,246,176,Ocean,108,253,161,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,252,177,Ocean,108,255,168,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,252,178,Ocean,108,255,170,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,25,251,179,Ocean,107,252,167,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,41,213,114,Forest,48,178,36,Fields,25,253,164,Ocean,108,246,127,Swamp,21,125,79,Mines,24,64,35,,,,,Table,,,,,,,,
Medows,,,,Forest,51,157,44,Fields,25,255,166,Ocean,108,255,170,Swamp,23,39,98,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,43,124,42,Fields,25,250,165,Ocean,108,251,157,Swamp,21,111,78,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,50,123,44,Fields,25,253,165,Ocean,108,255,172,Swamp,21,80,80,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,39,121,47,Fields,25,250,171,Ocean,,,,Swamp,20,111,84,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,50,108,41,Fields,25,239,170,Ocean,,,,Swamp,23,56,95,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
Medows,,,,Forest,,,,Fields,,,,Ocean,,,,Swamp,,,,Mines,,,,,,,,Table,,,,,,,,
